Name,Surah,Ayat,Verse
The Table Spread,5,27,• The Book of Certainty (1952) [BC]
The Table Spread,5,28,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Table Spread,5,29,• What is Sufism (1975) [WS]
The Table Spread,5,30,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Table Spread,5,31,• Muhammad (1983) [M]
The Table Spread,5,32,• Symbol and Archetype (1991) [SA]
The Table Spread,5,33,• Sufi Poems (2004) [SP]
The Table Spread,5,34,• Mecca (2004) [Mec.]
The Table Spread,5,35,• Return to the Spirit (2005) [RS]
The Table Spread,5,36,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Table Spread,5,37,ARTICLES
The Table Spread,5,38,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Table Spread,5,39,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Table Spread,5,40,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Table Spread,5,41,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Table Spread,5,42,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Table Spread,5,43,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Table Spread,5,44,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Table Spread,5,45,LECTURES
The Table Spread,5,46,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Table Spread,5,47,• “The Quranic Origins of Sufism” [L-QOS]
The Table Spread,5,48,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Table Spread,5,49,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Table Spread,5,50,• “An Introduction to Islam” [L-II]
The Table Spread,5,51,• “The Universality of the Quran” [L-UQ]
The Table Spread,5,52,• Private Talks [L-PT]
The Table Spread,5,53,Books without Quranic Ayaat
The Table Spread,5,54,• Collected Poems
The Table Spread,5,55,• Ancient Beliefs and Modern Superstitions
The Table Spread,5,56,• The Eleventh Hour
The Table Spread,5,57,• The Secret of Shakespeare
The Table Spread,5,58,Articles without Quranic Ayaat
The Table Spread,5,59,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Table Spread,5,60,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Table Spread,5,61,"• “Kabd” Encyclopedia of Islam, Second Edition"
Cattle,6,1,…there is naught but the life of this world and we shall not be raised. [M]
Cattle,6,2,…they seek His Face.... [OS]
Cattle,6,3,…your Lord has prescribed for Himself Clemency.... [UM]
Cattle,6,4,"And with Him are the keys of the unmanifest. None but He knoweth them; and He knoweth what is on land and sea; there falleth no leaf without His knowledge, nor any seed in the darkness of the earth, naught filled with sap nor any dry thing, but it is written in the Clear Book. [BC]"
Cattle,6,5,Thus did We show unto Abraham the dominion of the Heavens and of the earth that he might be of those possessing certainty. [BC] [SS]
Cattle,6,6,"When the night grew dark upon him he beheld a planet, and said: ‘This is my Lord’. Then when it set, he said: ‘I love not that which setteth’. [BC]"
Cattle,6,7,"When the night grew dark upon him he beheld a planet, and said: ‘This is my Lord’. Then when it set, he said: ‘I love not things which set’. [SS]"
Cattle,6,8,"And when he saw the moon uprising, he said: ‘This is my Lord.’ Then when it set, he said: ‘Unless my Lord lead me. I must needs become one of the folk who have gone astray’. [BC] [SS]"
Cattle,6,9,"And when he saw the sun uprising, he said: ‘This is my Lord. This is greatest.’ Then when it set, he said: ‘O my people, verily I am innocent of all that ye set up beside God’. [BC]"
Cattle,6,10,"And when he saw the sun uprising, he said: ‘This is my Lord. This is greatest.’ Then when it set, he said: ‘O my people, verily I am innocent of all that ye place beside God’. [SS]"
Cattle,6,11,Verily I have turned my face towards Him who created the Heavens and the earth.... [SS]
Cattle,6,12,…say Allah: and leave them to their idle prating. [SS]
Cattle,6,13,…say Allah: then leave them to their idle talk. [WS]
Cattle,6,14,They esteem not God as He hath the right to be esteemed.... [NOS]
Cattle,6,15,…say Allah; then leave them to their vain discourse. [UM]
Cattle,6,16,…say Allah; then leave them to their vain talk. [UM]
Cattle,6,17,They have not rated God at His true worth.... [L-PT] [L-UQ]
Cattle,6,18,"Their sight overtaketh Him not, but He overtaketh their sight and He is the All-Pervading-All-Prevailing, the Infinitely Aware. [BC] [WS]"
Cattle,6,19,"The sight overtaketh Him not, but He overtaketh the sight.... [SS]"
Cattle,6,20,Men’s sight cannot reach Him.... [S]
Cattle,6,21,"Is he who was dead, and whom then We raised to life, setting for him a light whereby he might walk among men, like unto him who is as it were in darkness whence he cannot emerge.... [BC]"
Cattle,6,22,"he who was dead and whom We have brought to life, making for him a light whereby he walketh among men.... [WS]"
Cattle,6,23,"Is he who was dead and whom We brought to life, setting for him a light whereby he walketh among men, like unto him who is in darkness whence he cannot emerge.... [RS]"
Cattle,6,24,"And whomsoever God wisheth to guide, He expandeth his breast unto submission. And whomsoever He wisheth to lead astray, He contracteth his breast and maketh it narrow as if he were climbing heaven.... [BC]"
Cattle,6,25,…an exposition of everything.... [M]
Cattle,6,26,Sources Used
Cattle,6,27,• Unpublished Material (1938-2005) [UM]
Cattle,6,28,BOOKS
Cattle,6,29,• The Book of Certainty (1952) [BC]
Cattle,6,30,• A Sufi Saint of the Twentieth Century (1961) [SS]
Cattle,6,31,• What is Sufism (1975) [WS]
Cattle,6,32,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
Cattle,6,33,• Muhammad (1983) [M]
Cattle,6,34,• Symbol and Archetype (1991) [SA]
Cattle,6,35,• Sufi Poems (2004) [SP]
Cattle,6,36,• Mecca (2004) [Mec.]
Cattle,6,37,• Return to the Spirit (2005) [RS]
Cattle,6,38,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
Cattle,6,39,ARTICLES
Cattle,6,40,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
Cattle,6,41,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
Cattle,6,42,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
Cattle,6,43,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
Cattle,6,44,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
Cattle,6,45,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
Cattle,6,46,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
Cattle,6,47,LECTURES
Cattle,6,48,• “The Quranic Doctrine of the Afterlife” [L-QD]
Cattle,6,49,• “The Quranic Origins of Sufism” [L-QOS]
Cattle,6,50,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
Cattle,6,51,• “Metaphysics and the Perennial Philosophy” [L-MPP]
Cattle,6,52,• “An Introduction to Islam” [L-II]
Cattle,6,53,• “The Universality of the Quran” [L-UQ]
Cattle,6,54,• Private Talks [L-PT]
Cattle,6,55,Books without Quranic Ayaat
Cattle,6,56,• Collected Poems
Cattle,6,57,• Ancient Beliefs and Modern Superstitions
Cattle,6,58,• The Eleventh Hour
Cattle,6,59,• The Secret of Shakespeare
Cattle,6,60,Articles without Quranic Ayaat
Cattle,6,61,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
Cattle,6,62,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
Cattle,6,63,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Heights,7,1,And we remove whatever there may be of rancour in their breasts.... [M]
The Heights,7,2,"…and on the heights are men… they call out to the people of Paradise: Peace be on you. They have not entered it yet, though they long to enter. [RS]"
The Heights,7,3,…on the heights are men… they call up to the people of Paradise “Peace be on you”. They have not entered it yet though they are eager to enter. [L-QD]
The Heights,7,4,"…they have not yet entered Paradise, though they long to do so. [L-HOD]"
The Heights,7,5,Invoke your Lord with humility and in secret. He loveth not transgressors. [UM]
The Heights,7,6,Call upon God in humility and in secret.... [WS]
The Heights,7,7,And cause not corruption upon the earth after its ordering; and invoke Him with fear and desire; truly the Mercy of God is nigh upon those who do good. [UM]
The Heights,7,8,…call upon Him in fear and in eager desire.... [WS]
The Heights,7,9,…verily We stand over them Irresistable. [SS]
The Heights,7,10,"…thou shalt not see Me. Gaze upon the mountain: if it stand firm in its place, then shalt thou see Me. And when His Lord manifested Himself unto the mountain… Moses fell down senseless.... [SS]"
The Heights,7,11,…O Moses I have chosen thee above all mankind by My messages and My speaking unto thee.... [M]
The Heights,7,12,…I shall fate it as being for them that fear Me.... [UM]
The Heights,7,13,…My Mercy embraceth all things. [QACI] [SQCI]
The Heights,7,14,…the unlettered Prophet.... [QACI] [SQCI]
The Heights,7,15,"Remember when thy Lord took the seeds of the sons of Adam from their loins and made them bear witness against themselves, and said: “Am I not your Lord?” They said: ”Yea, we testify”. This was lest ye should say on the day of Resurrection: “Of this we were unaware”. [SS]"
The Heights,7,16,And unto God belong the most beautiful names.... [UM]
The Heights,7,17,"God’s are the most Beautiful Names, so call on Him by them.... [OS]"
The Heights,7,18,…it weighs heavily in the womb of the heavens and the earth.... [WS]
The Heights,7,19,…the heavens and the earth are pregnant with it.... [M]
The Heights,7,20,Sources Used
The Heights,7,21,• Unpublished Material (1938-2005) [UM]
The Heights,7,22,BOOKS
The Heights,7,23,• The Book of Certainty (1952) [BC]
The Heights,7,24,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Heights,7,25,• What is Sufism (1975) [WS]
The Heights,7,26,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Heights,7,27,• Muhammad (1983) [M]
The Heights,7,28,• Symbol and Archetype (1991) [SA]
The Heights,7,29,• Sufi Poems (2004) [SP]
The Heights,7,30,• Mecca (2004) [Mec.]
The Heights,7,31,• Return to the Spirit (2005) [RS]
The Heights,7,32,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Heights,7,33,ARTICLES
The Heights,7,34,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Heights,7,35,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Heights,7,36,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Heights,7,37,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Heights,7,38,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Heights,7,39,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Heights,7,40,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Heights,7,41,LECTURES
The Heights,7,42,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Heights,7,43,• “The Quranic Origins of Sufism” [L-QOS]
The Heights,7,44,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Heights,7,45,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Heights,7,46,• “An Introduction to Islam” [L-II]
The Heights,7,47,• “The Universality of the Quran” [L-UQ]
The Heights,7,48,• Private Talks [L-PT]
The Heights,7,49,Books without Quranic Ayaat
The Heights,7,50,• Collected Poems
The Heights,7,51,• Ancient Beliefs and Modern Superstitions
The Heights,7,52,• The Eleventh Hour
The Heights,7,53,• The Secret of Shakespeare
